BlockID,YEAR,Violent_Crime,Property_Crime
5391,2018,0,9
5391,2019,0,1
5391,2020,0,2
5391,2021,1,1
5391,2022,1,2
5391,2023,0,2
5391,2024,1,1
5392,2015,2,1
5392,2016,1,1
5392,2017,2,1
5392,2018,1,1
5392,2019,0,1
5392,2020,2,0
5392,2021,0,1
5392,2022,0,2
5392,2023,0,0
5392,2024,1,3
5393,2015,0,0
5393,2016,0,0
5393,2017,0,1
5393,2018,0,0
5393,2019,1,0
5393,2020,0,1
5393,2021,0,0
5393,2022,0,1
5393,2023,0,0
5393,2024,2,0
5394,2015,0,0
5394,2016,0,1
5394,2017,0,0
5394,2018,0,0
5394,2019,0,1
5394,2020,0,1
5394,2021,2,0
5394,2022,1,1
5394,2023,0,2
5394,2024,1,2
5395,2015,0,2
5395,2016,0,0
5395,2017,1,2
5395,2018,0,1
5395,2019,1,1
5395,2020,2,1
5395,2021,1,3
5395,2022,3,1
5395,2023,1,4
5395,2024,0,2
5396,2015,0,4
5396,2016,1,7
5396,2017,1,2
5396,2018,0,2
5396,2019,0,2
5396,2020,1,10
5396,2021,0,2
5396,2022,0,0
5396,2023,0,2
5396,2024,0,1
5397,2015,0,0
5397,2016,0,1
5397,2017,0,0
5397,2018,0,0
5397,2019,1,2
5397,2020,1,0
5397,2021,0,1
5397,2022,1,1
5397,2023,0,1
5397,2024,0,0
5398,2015,0,1
5398,2016,1,0
5398,2017,0,1
5398,2018,1,0
5398,2019,0,1
5398,2020,0,0
5398,2021,0,1
5398,2022,0,1
5398,2023,0,0
5398,2024,0,0
5399,2015,0,1
5399,2016,0,0
5399,2017,0,0
5399,2018,0,0
5399,2019,0,0
5399,2020,0,0
5399,2021,0,0
5399,2022,0,0
5399,2023,0,0
5399,2024,0,0
5400,2015,1,2
5400,2016,1,3
5400,2017,0,5
5400,2018,1,4
5400,2019,1,0
5400,2020,0,0
5400,2021,0,0
5400,2022,0,1
5400,2023,0,0
5400,2024,0,0
5401,2015,0,1
5401,2016,0,3
5401,2017,0,0
5401,2018,0,0
5401,2019,0,0
5401,2020,0,0
5401,2021,1,0
5401,2022,0,0
5401,2023,0,0
5401,2024,0,0
5402,2015,0,0
5402,2016,0,3
5402,2017,1,2
5402,2018,2,0
5402,2019,0,1
5402,2020,1,0
5402,2021,1,1
5402,2022,0,1
5402,2023,0,1
5402,2024,0,0
5403,2015,0,0
5403,2016,0,0
5403,2017,0,0
5403,2018,0,0
5403,2019,0,0
5403,2020,0,0
5403,2021,0,0
5403,2022,0,0
5403,2023,0,0
5403,2024,0,0
5404,2015,0,0
5404,2016,0,0
5404,2017,0,0
5404,2018,0,0
5404,2019,0,0
5404,2020,0,0
5404,2021,0,0
5404,2022,0,0
5404,2023,0,1
5404,2024,0,0
5405,2015,0,0
5405,2016,1,0
5405,2017,0,1
5405,2018,0,1
5405,2019,1,1
5405,2020,0,0
5405,2021,0,0
5405,2022,0,0
5405,2023,0,0
5405,2024,0,0
5406,2015,0,0
5406,2016,0,0
5406,2017,0,0
5406,2018,0,1
5406,2019,1,5
5406,2020,0,0
5406,2021,0,0
5406,2022,0,0
5406,2023,1,1
5406,2024,0,0
5407,2015,0,0
5407,2016,0,0
5407,2017,0,1
5407,2018,0,0
5407,2019,0,0
5407,2020,0,0
5407,2021,0,1
5407,2022,0,1
5407,2023,0,1
5407,2024,0,0
5408,2015,0,1
5408,2016,2,0
5408,2017,1,0
5408,2018,0,1
5408,2019,0,0
5408,2020,0,1
5408,2021,0,0
5408,2022,0,3
5408,2023,0,0
5408,2024,0,0
5409,2015,0,0
5409,2016,0,0
5409,2017,0,1
5409,2018,0,0
5409,2019,0,0
5409,2020,0,0
5409,2021,0,0
5409,2022,0,0
5409,2023,0,0
5409,2024,0,0
5410,2015,0,0
5410,2016,0,6
5410,2017,0,0
5410,2018,0,0
5410,2019,0,1
5410,2020,0,0
5410,2021,0,0
5410,2022,0,0
5410,2023,0,1
5410,2024,0,0
5411,2015,0,0
5411,2016,1,1
5411,2017,0,0
5411,2018,0,0
5411,2019,1,0
5411,2020,0,1
5411,2021,0,0
5411,2022,0,1
5411,2023,0,0
5411,2024,0,0
5412,2015,0,0
5412,2016,0,0
5412,2017,3,1
5412,2018,0,0
5412,2019,0,1
5412,2020,0,0
5412,2021,0,0
5412,2022,0,0
5412,2023,0,0
5412,2024,0,0
5413,2015,0,0
5413,2016,0,0
5413,2017,0,0
5413,2018,0,0
5413,2019,0,0
5413,2020,0,0
5413,2021,0,0
5413,2022,0,0
5413,2023,0,0
5413,2024,0,0
5414,2015,0,0
5414,2016,0,0
5414,2017,0,1
5414,2018,0,0
5414,2019,0,2
5414,2020,0,0
5414,2021,0,0
5414,2022,0,1
5414,2023,0,1
5414,2024,0,0
5415,2015,0,1
5415,2016,0,3
5415,2017,0,0
5415,2018,0,3
5415,2019,1,2
5415,2020,0,0
5415,2021,1,0
5415,2022,0,2
5415,2023,1,0
5415,2024,1,2
5416,2015,0,0
5416,2016,0,0
5416,2017,0,1
5416,2018,0,1
5416,2019,0,2
5416,2020,0,0
5416,2021,0,0
5416,2022,0,0
5416,2023,0,0
5416,2024,0,0
5417,2015,0,3
5417,2016,0,0
5417,2017,0,1
5417,2018,1,2
5417,2019,1,5
5417,2020,0,0
5417,2021,0,0
5417,2022,0,0
5417,2023,0,0
5417,2024,1,0
5418,2015,0,0
5418,2016,0,2
5418,2017,0,1
5418,2018,0,1
5418,2019,0,0
5418,2020,0,1
5418,2021,0,1
5418,2022,0,1
5418,2023,0,0
5418,2024,0,0
5419,2015,0,1
5419,2016,2,3
5419,2017,1,4
5419,2018,0,0
5419,2019,1,0
5419,2020,0,0
5419,2021,0,2
5419,2022,0,0
5419,2023,1,0
5419,2024,0,1
5420,2015,1,3
5420,2016,0,4
5420,2017,2,7
5420,2018,3,3
5420,2019,5,1
5420,2020,0,2
5420,2021,0,0
5420,2022,0,2
5420,2023,1,3
5420,2024,0,1
5421,2015,0,0
5421,2016,0,0
5421,2017,0,0
5421,2018,0,0
5421,2019,0,0
5421,2020,0,0
5421,2021,0,0
5421,2022,0,0
5421,2023,0,0
5421,2024,0,0
5422,2015,0,1
5422,2016,0,1
5422,2017,0,2
5422,2018,0,0
5422,2019,0,1
5422,2020,0,0
5422,2021,0,0
5422,2022,0,1
5422,2023,0,1
5422,2024,0,0
5423,2015,0,1
5423,2016,0,0
5423,2017,0,0
5423,2018,0,0
5423,2019,0,0
5423,2020,0,0
5423,2021,0,0
5423,2022,0,1
5423,2023,1,0
5423,2024,0,0
5424,2015,0,1
5424,2016,0,0
5424,2017,0,0
5424,2018,0,1
5424,2019,0,1
5424,2020,0,0
5424,2021,0,0
5424,2022,0,0
5424,2023,0,0
5424,2024,0,0
5425,2015,0,5
5425,2016,0,1
5425,2017,0,3
5425,2018,2,2
5425,2019,0,0
5425,2020,0,1
5425,2021,0,1
5425,2022,0,1
5425,2023,0,0
5425,2024,0,1
5426,2015,0,0
5426,2016,0,0
5426,2017,0,0
5426,2018,0,0
5426,2019,0,0
5426,2020,1,0
5426,2021,0,0
5426,2022,0,0
5426,2023,0,0
5426,2024,0,0
5427,2015,0,8
5427,2016,1,21
5427,2017,0,5
5427,2018,1,5
5427,2019,3,12
5427,2020,0,24
5427,2021,0,11
5427,2022,0,32
5427,2023,1,27
5427,2024,1,17
5428,2015,0,0
5428,2016,0,0
5428,2017,0,0
5428,2018,0,0
5428,2019,0,0
5428,2020,0,0
5428,2021,0,0
5428,2022,0,0
5428,2023,0,0
5428,2024,0,0
5429,2015,1,1
5429,2016,0,5
5429,2017,1,0
5429,2018,0,1
5429,2019,1,3
5429,2020,0,1
5429,2021,0,0
5429,2022,3,1
5429,2023,0,1
5429,2024,0,3
5430,2015,0,0
5430,2016,0,0
5430,2017,0,0
5430,2018,0,0
5430,2019,0,0
5430,2020,0,0
5430,2021,0,0
5430,2022,0,0
5430,2023,0,0
5430,2024,0,0
5431,2015,0,0
5431,2016,0,0
5431,2017,0,0
5431,2018,0,0
5431,2019,0,0
5431,2020,0,0
5431,2021,0,0
5431,2022,0,0
5431,2023,0,0
5431,2024,0,0
5432,2015,1,0
5432,2016,0,2
5432,2017,1,2
5432,2018,1,0
5432,2019,0,5
5432,2020,0,1
5432,2021,0,0
5432,2022,0,0
5432,2023,0,1
5432,2024,0,2
5433,2015,0,5
5433,2016,1,14
5433,2017,0,7
5433,2018,0,5
5433,2019,1,2
5433,2020,0,1
5433,2021,0,1
5433,2022,0,1
5433,2023,0,6
5433,2024,1,3
5434,2015,0,1
5434,2016,0,2
5434,2017,0,2
5434,2018,0,2
5434,2019,0,1
5434,2020,0,0
5434,2021,0,0
5434,2022,0,1
5434,2023,0,4
5434,2024,1,1
5435,2015,0,0
5435,2016,0,0
5435,2017,0,0
5435,2018,0,0
5435,2019,0,0
5435,2020,0,0
5435,2021,0,0
5435,2022,0,0
5435,2023,0,0
5435,2024,0,0
5436,2015,0,0
5436,2016,0,0
5436,2017,0,0
5436,2018,0,0
5436,2019,0,0
5436,2020,0,0
5436,2021,0,0
5436,2022,0,0
5436,2023,0,0
5436,2024,0,0
5437,2015,0,0
5437,2016,0,0
5437,2017,0,0
5437,2018,0,0
5437,2019,0,0
5437,2020,0,0
5437,2021,0,0
5437,2022,0,0
5437,2023,0,0
5437,2024,0,0
5438,2015,0,0
5438,2016,0,0
5438,2017,0,0
5438,2018,0,1
5438,2019,0,0
5438,2020,0,0
5438,2021,0,0
5438,2022,0,0
5438,2023,0,0
5438,2024,0,0
5439,2015,0,0
5439,2016,0,1
5439,2017,0,0
5439,2018,0,1
5439,2019,0,0
5439,2020,0,1
5439,2021,0,0
5439,2022,0,0
5439,2023,0,0
5439,2024,0,0
5440,2015,0,1
5440,2016,0,0
5440,2017,0,0
5440,2018,0,0
5440,2019,0,0
5440,2020,0,0
5440,2021,0,0
5440,2022,0,0
5440,2023,0,0
5440,2024,0,0
5441,2015,0,0
5441,2016,0,0
5441,2017,0,0
5441,2018,0,1
5441,2019,0,0
5441,2020,0,0
5441,2021,0,0
5441,2022,0,0
5441,2023,0,0
5441,2024,1,0
5442,2015,0,0
5442,2016,0,1
5442,2017,0,2
5442,2018,0,2
5442,2019,0,4
5442,2020,1,0
5442,2021,0,1
5442,2022,0,1
5442,2023,0,3
5442,2024,0,1
5443,2015,0,0
5443,2016,0,0
5443,2017,0,0
5443,2018,0,0
5443,2019,0,0
5443,2020,0,1
5443,2021,0,0
5443,2022,0,0
5443,2023,0,0
5443,2024,0,0
5444,2015,1,2
5444,2016,2,0
5444,2017,0,1
5444,2018,5,2
5444,2019,1,0
5444,2020,0,1
5444,2021,0,0
5444,2022,0,1
5444,2023,0,0
5444,2024,0,1
5445,2015,0,0
5445,2016,0,0
5445,2017,0,0
5445,2018,0,0
5445,2019,0,0
5445,2020,0,0
5445,2021,0,0
5445,2022,0,0
5445,2023,0,0
5445,2024,0,0
5446,2015,0,0
5446,2016,0,0
5446,2017,0,0
5446,2018,0,1
5446,2019,0,0
5446,2020,0,0
5446,2021,0,0
5446,2022,0,0
5446,2023,0,1
5446,2024,0,0
5447,2015,0,0
5447,2016,0,0
5447,2017,0,0
5447,2018,0,0
5447,2019,0,0
5447,2020,0,0
5447,2021,0,0
5447,2022,0,0
5447,2023,0,0
5447,2024,0,0
5448,2015,0,1
5448,2016,0,0
5448,2017,0,1
5448,2018,0,1
5448,2019,0,0
5448,2020,0,0
5448,2021,0,1
5448,2022,0,0
5448,2023,0,0
5448,2024,0,0
5449,2015,1,4
5449,2016,2,2
5449,2017,1,1
5449,2018,1,2
5449,2019,1,1
5449,2020,0,0
5449,2021,0,0
5449,2022,0,0
5449,2023,0,1
5449,2024,1,0
5450,2015,0,1
5450,2016,0,0
5450,2017,2,2
5450,2018,0,1
5450,2019,0,0
5450,2020,1,1
5450,2021,0,0
5450,2022,0,0
5450,2023,0,1
5450,2024,0,0
5451,2015,0,1
5451,2016,0,3
5451,2017,0,3
5451,2018,0,3
5451,2019,0,1
5451,2020,1,0
5451,2021,0,0
5451,2022,1,2
5451,2023,0,0
5451,2024,0,2
5452,2015,0,1
5452,2016,0,2
5452,2017,0,0
5452,2018,0,1
5452,2019,0,0
5452,2020,0,0
5452,2021,0,1
5452,2022,0,0
5452,2023,0,1
5452,2024,0,0
5453,2015,0,0
5453,2016,0,0
5453,2017,0,0
5453,2018,0,0
5453,2019,0,0
5453,2020,0,0
5453,2021,0,0
5453,2022,0,0
5453,2023,0,0
5453,2024,0,0
5454,2015,0,0
5454,2016,0,0
5454,2017,0,1
5454,2018,0,0
5454,2019,0,0
5454,2020,0,0
5454,2021,0,0
5454,2022,0,0
5454,2023,0,0
5454,2024,0,0
5455,2015,0,1
5455,2016,0,1
5455,2017,1,3
5455,2018,0,0
5455,2019,1,0
5455,2020,0,2
5455,2021,0,0
5455,2022,0,0
5455,2023,0,0
5455,2024,0,0
5456,2015,0,2
5456,2016,0,0
5456,2017,0,0
5456,2018,0,0
5456,2019,0,0
5456,2020,0,0
5456,2021,0,0
5456,2022,0,0
5456,2023,0,0
5456,2024,0,0
5457,2015,0,0
5457,2016,1,0
5457,2017,0,1
5457,2018,1,2
5457,2019,0,0
5457,2020,0,0
5457,2021,0,0
5457,2022,0,0
5457,2023,0,1
5457,2024,0,1
5458,2015,1,1
5458,2016,1,2
5458,2017,0,1
5458,2018,3,0
5458,2019,0,2
5458,2020,1,0
5458,2021,0,1
5458,2022,0,0
5458,2023,0,0
5458,2024,0,0
5459,2015,0,0
5459,2016,0,0
5459,2017,0,0
5459,2018,0,0
5459,2019,0,0
5459,2020,0,0
5459,2021,0,0
5459,2022,1,0
5459,2023,0,1
5459,2024,0,0
5460,2015,0,1
5460,2016,0,2
5460,2017,0,1
5460,2018,0,1
5460,2019,0,1
5460,2020,1,1
5460,2021,0,0
5460,2022,0,0
5460,2023,0,0
5460,2024,0,0
5461,2015,0,0
5461,2016,0,0
5461,2017,0,0
5461,2018,0,0
5461,2019,0,0
5461,2020,0,0
5461,2021,0,0
5461,2022,0,0
5461,2023,0,0
5461,2024,0,0
5462,2015,0,0
5462,2016,0,1
5462,2017,0,1
5462,2018,0,0
5462,2019,0,1
5462,2020,0,0
5462,2021,0,1
5462,2022,0,0
5462,2023,0,0
5462,2024,0,0
5463,2015,0,0
5463,2016,0,1
5463,2017,0,0
5463,2018,0,0
5463,2019,0,0
5463,2020,0,0
5463,2021,0,0
5463,2022,1,0
5463,2023,0,0
5463,2024,0,1
5464,2015,0,0
5464,2016,0,0
5464,2017,0,1
5464,2018,1,0
5464,2019,0,0
5464,2020,0,0
5464,2021,0,0
5464,2022,0,0
5464,2023,0,0
5464,2024,0,0
5465,2015,0,3
5465,2016,1,1
5465,2017,0,4
5465,2018,0,4
5465,2019,0,1
5465,2020,0,2
5465,2021,0,1
5465,2022,0,1
5465,2023,0,2
5465,2024,0,0
5466,2015,0,0
5466,2016,0,0
5466,2017,0,0
5466,2018,0,1
5466,2019,0,1
5466,2020,0,0
5466,2021,0,0
5466,2022,0,0
5466,2023,0,0
5466,2024,0,0
5467,2015,0,0
5467,2016,0,1
5467,2017,0,1
5467,2018,0,0
5467,2019,0,0
5467,2020,0,0
5467,2021,0,0
5467,2022,0,0
5467,2023,0,0
5467,2024,0,0
5468,2015,1,3
5468,2016,1,2
5468,2017,2,1
5468,2018,4,0
5468,2019,2,3
5468,2020,1,2
5468,2021,0,0
5468,2022,1,2
5468,2023,1,1
5468,2024,0,1
5469,2015,0,1
5469,2016,0,0
5469,2017,0,1
5469,2018,1,0
5469,2019,0,0
5469,2020,1,0
5469,2021,0,0
5469,2022,0,0
5469,2023,0,1
5469,2024,0,0
5470,2015,3,2
5470,2016,4,7
5470,2017,4,7
5470,2018,5,8
5470,2019,5,11
5470,2020,3,2
5470,2021,3,0
5470,2022,4,2
5470,2023,0,3
5470,2024,1,2
5471,2015,0,1
5471,2016,0,1
5471,2017,0,0
5471,2018,0,1
5471,2019,0,0
5471,2020,0,0
5471,2021,0,0
5471,2022,0,0
5471,2023,0,0
5471,2024,2,0
5472,2015,0,0
5472,2016,0,0
5472,2017,0,0
5472,2018,0,0
5472,2019,0,0
5472,2020,0,0
5472,2021,0,0
5472,2022,0,0
5472,2023,0,0
5472,2024,0,0
5473,2015,0,1
5473,2016,1,6
5473,2017,1,4
5473,2018,0,4
5473,2019,0,6
5473,2020,0,0
5473,2021,1,0
5473,2022,0,0
5473,2023,1,1
5473,2024,0,1
5474,2015,0,1
5474,2016,0,0
5474,2017,0,1
5474,2018,1,4
5474,2019,0,2
5474,2020,0,0
5474,2021,0,0
5474,2022,0,0
5474,2023,0,0
5474,2024,0,0
5475,2015,0,2
5475,2016,0,0
5475,2017,1,2
5475,2018,0,2
5475,2019,1,1
5475,2020,1,0
5475,2021,0,1
5475,2022,0,1
5475,2023,0,0
5475,2024,1,0
5476,2015,0,0
5476,2016,1,0
5476,2017,0,3
5476,2018,1,0
5476,2019,0,2
5476,2020,0,0
5476,2021,0,0
5476,2022,0,0
5476,2023,0,1
5476,2024,0,0
5477,2015,0,0
5477,2016,0,0
5477,2017,0,1
5477,2018,0,0
5477,2019,0,0
5477,2020,0,0
5477,2021,0,0
5477,2022,0,0
5477,2023,0,0
5477,2024,0,0
5478,2015,0,0
5478,2016,0,0
5478,2017,0,0
5478,2018,0,0
5478,2019,0,0
5478,2020,0,0
5478,2021,0,0
5478,2022,0,0
5478,2023,0,0
5478,2024,0,0
5479,2015,0,0
5479,2016,0,0
5479,2017,1,0
5479,2018,0,0
5479,2019,1,0
5479,2020,0,0
5479,2021,0,0
5479,2022,0,0
5479,2023,1,0
5479,2024,0,0
5480,2015,0,0
5480,2016,0,0
5480,2017,0,0
5480,2018,0,0
5480,2019,0,0
5480,2020,0,0
5480,2021,0,0
5480,2022,0,0
5480,2023,0,0
5480,2024,0,0
5481,2015,0,0
5481,2016,0,1
5481,2017,0,0
5481,2018,0,1
5481,2019,0,0
5481,2020,1,0
5481,2021,0,0
5481,2022,0,0
5481,2023,0,3
5481,2024,0,1
5482,2015,0,1
5482,2016,0,0
5482,2017,0,1
5482,2018,0,0
5482,2019,0,0
5482,2020,0,2
5482,2021,0,3
5482,2022,0,0
5482,2023,0,0
5482,2024,0,0
5483,2015,0,0
5483,2016,0,0
5483,2017,0,0
5483,2018,0,0
5483,2019,0,0
5483,2020,0,0
5483,2021,0,0
5483,2022,0,0
5483,2023,0,0
5483,2024,0,0
5484,2015,0,0
5484,2016,0,0
5484,2017,0,0
5484,2018,0,0
5484,2019,0,0
5484,2020,0,0
5484,2021,0,0
5484,2022,0,0
5484,2023,0,0
5484,2024,0,0
5485,2015,0,2
5485,2016,0,1
5485,2017,0,2
5485,2018,3,1
5485,2019,1,1
5485,2020,0,0
5485,2021,0,0
5485,2022,0,1
5485,2023,0,1
5485,2024,0,1
5486,2015,0,0
5486,2016,0,8
5486,2017,0,0
5486,2018,0,1
5486,2019,0,1
5486,2020,0,0
5486,2021,1,0
5486,2022,0,0
5486,2023,0,0
5486,2024,0,0
5487,2015,0,0
5487,2016,0,1
5487,2017,0,0
5487,2018,0,1
5487,2019,0,0
5487,2020,0,1
5487,2021,0,0
5487,2022,0,0
5487,2023,0,0
5487,2024,0,1
5488,2015,0,0
5488,2016,0,0
5488,2017,0,0
5488,2018,0,0
5488,2019,0,0
5488,2020,0,0
5488,2021,0,0
5488,2022,0,0
5488,2023,0,0
5488,2024,0,0
5489,2015,0,0
5489,2016,0,1
5489,2017,1,4
5489,2018,1,0
5489,2019,1,0
5489,2020,0,0
5489,2021,0,0
5489,2022,0,0
5489,2023,0,0
5489,2024,0,0
5490,2015,0,0
5490,2016,0,1
5490,2017,0,4
5490,2018,0,1
5490,2019,0,2
5490,2020,0,1
5490,2021,0,1
5490,2022,0,1
5490,2023,0,0
5490,2024,1,0
5491,2015,0,1
5491,2016,0,1
5491,2017,0,1
5491,2018,0,2
5491,2019,0,0
5491,2020,0,0
5491,2021,0,0
5491,2022,0,0
5491,2023,0,0
5491,2024,0,0
5492,2015,0,0
5492,2016,0,1
5492,2017,0,0
5492,2018,0,2
5492,2019,1,0
5492,2020,0,0
5492,2021,0,0
5492,2022,0,0
5492,2023,1,2
5492,2024,0,1
5493,2015,0,0
5493,2016,0,0
5493,2017,0,0
5493,2018,0,1
5493,2019,0,0
5493,2020,0,0
5493,2021,0,0
5493,2022,0,0
5493,2023,0,0
5493,2024,1,0
5494,2015,0,0
5494,2016,0,0
5494,2017,0,0
5494,2018,0,0
5494,2019,0,0
5494,2020,0,0
5494,2021,0,0
5494,2022,0,0
5494,2023,0,0
5494,2024,0,0
5495,2015,0,0
5495,2016,0,6
5495,2017,0,1
5495,2018,0,0
5495,2019,0,2
5495,2020,0,0
5495,2021,0,0
5495,2022,0,1
5495,2023,0,0
5495,2024,0,0
5496,2015,0,9
5496,2016,1,4
5496,2017,0,0
5496,2018,2,1
5496,2019,1,3
5496,2020,0,2
5496,2021,0,1
5496,2022,0,1
5496,2023,1,0
5496,2024,1,1
5497,2015,0,1
5497,2016,0,1
5497,2017,1,0
5497,2018,0,0
5497,2019,0,1
5497,2020,0,1
5497,2021,1,0
5497,2022,0,0
5497,2023,0,0
5497,2024,0,1
5498,2015,1,0
5498,2016,0,1
5498,2017,0,1
5498,2018,0,2
5498,2019,2,0
5498,2020,0,3
5498,2021,0,0
5498,2022,0,0
5498,2023,0,0
5498,2024,0,0
5499,2015,0,1
5499,2016,0,2
5499,2017,0,0
5499,2018,0,1
5499,2019,0,0
5499,2020,0,1
5499,2021,0,1
5499,2022,0,0
5499,2023,0,0
5499,2024,0,0
5500,2015,0,0
5500,2016,0,0
5500,2017,0,0
5500,2018,0,0
5500,2019,0,0
5500,2020,0,0
5500,2021,0,0
5500,2022,0,0
5500,2023,0,0
5500,2024,0,0
5501,2015,0,1
5501,2016,0,1
5501,2017,0,0
5501,2018,0,0
5501,2019,0,2
5501,2020,0,0
5501,2021,0,0
5501,2022,0,0
5501,2023,0,0
5501,2024,0,0
5502,2015,0,1
5502,2016,0,1
5502,2017,0,2
5502,2018,0,0
5502,2019,0,2
5502,2020,0,0
5502,2021,0,0
5502,2022,0,2
5502,2023,0,0
5502,2024,0,1
5503,2015,0,0
5503,2016,0,0
5503,2017,0,1
5503,2018,0,0
5503,2019,0,0
5503,2020,0,0
5503,2021,0,0
5503,2022,0,0
5503,2023,0,0
5503,2024,0,0
5504,2015,0,0
5504,2016,0,0
5504,2017,0,1
5504,2018,0,0
5504,2019,0,1
5504,2020,0,0
5504,2021,0,0
5504,2022,0,0
5504,2023,0,0
5504,2024,0,0
5505,2015,0,1
5505,2016,1,4
5505,2017,1,1
5505,2018,0,4
5505,2019,0,1
5505,2020,1,0
5505,2021,0,0
5505,2022,0,1
5505,2023,1,0
5505,2024,0,0
5506,2015,0,0
5506,2016,0,8
5506,2017,0,2
5506,2018,1,3
5506,2019,1,1
5506,2020,0,3
5506,2021,0,0
5506,2022,0,1
5506,2023,0,2
5506,2024,0,0
5507,2015,0,1
5507,2016,0,1
5507,2017,0,0
5507,2018,0,0
5507,2019,0,0
5507,2020,0,0
5507,2021,0,0
5507,2022,0,0
5507,2023,0,0
5507,2024,0,0
5508,2015,0,1
5508,2016,0,0
5508,2017,0,4
5508,2018,0,0
5508,2019,0,0
5508,2020,0,1
5508,2021,0,0
5508,2022,0,0
5508,2023,0,0
5508,2024,1,0
5509,2015,0,0
5509,2016,0,0
5509,2017,0,4
5509,2018,0,0
5509,2019,0,0
5509,2020,0,0
5509,2021,0,0
5509,2022,0,0
5509,2023,0,0
5509,2024,0,0
5510,2015,0,0
5510,2016,0,0
5510,2017,0,0
5510,2018,1,1
5510,2019,0,0
5510,2020,0,0
5510,2021,0,0
5510,2022,0,0
5510,2023,0,0
5510,2024,0,0
5511,2015,0,0
5511,2016,0,0
5511,2017,0,0
5511,2018,0,0
5511,2019,0,0
5511,2020,0,0
5511,2021,0,0
5511,2022,0,0
5511,2023,0,0
5511,2024,0,0
5512,2015,0,0
5512,2016,0,1
5512,2017,0,0
5512,2018,0,0
5512,2019,0,1
5512,2020,0,0
5512,2021,0,0
5512,2022,0,0
5512,2023,0,0
5512,2024,0,0
5513,2015,0,0
5513,2016,0,0
5513,2017,0,0
5513,2018,0,0
5513,2019,1,1
5513,2020,0,0
5513,2021,0,0
5513,2022,0,1
5513,2023,0,0
5513,2024,0,0
5514,2015,0,0
5514,2016,0,0
5514,2017,0,0
5514,2018,0,1
5514,2019,0,2
5514,2020,0,0
5514,2021,0,0
5514,2022,0,1
5514,2023,0,0
5514,2024,0,0
5515,2015,0,0
5515,2016,0,0
5515,2017,1,0
5515,2018,0,1
5515,2019,1,1
5515,2020,1,0
5515,2021,0,0
5515,2022,0,0
5515,2023,0,1
5515,2024,0,0
5516,2015,0,0
5516,2016,0,0
5516,2017,0,3
5516,2018,1,1
5516,2019,0,0
5516,2020,0,0
5516,2021,0,0
5516,2022,0,0
5516,2023,0,0
5516,2024,1,0
5517,2015,0,1
5517,2016,0,1
5517,2017,0,2
5517,2018,0,1
5517,2019,0,0
5517,2020,0,0
5517,2021,0,0
5517,2022,0,0
5517,2023,0,0
5517,2024,0,1
5518,2015,0,2
5518,2016,0,1
5518,2017,0,3
5518,2018,0,0
5518,2019,0,0
5518,2020,0,0
5518,2021,0,0
5518,2022,0,2
5518,2023,0,0
5518,2024,0,0
5519,2015,0,0
5519,2016,0,3
5519,2017,0,0
5519,2018,0,0
5519,2019,0,0
5519,2020,0,1
5519,2021,0,0
5519,2022,0,0
5519,2023,0,0
5519,2024,0,0
5520,2015,0,0
5520,2016,0,0
5520,2017,0,1
5520,2018,0,3
5520,2019,0,0
5520,2020,0,0
5520,2021,0,0
5520,2022,0,1
5520,2023,0,0
5520,2024,0,0
5521,2015,0,0
5521,2016,0,1
5521,2017,0,0
5521,2018,0,0
5521,2019,0,0
5521,2020,0,0
5521,2021,0,0
5521,2022,0,0
5521,2023,0,0
5521,2024,0,0
5522,2015,0,0
5522,2016,0,0
5522,2017,0,0
5522,2018,0,1
5522,2019,0,0
5522,2020,0,0
5522,2021,0,0
5522,2022,0,0
5522,2023,0,0
5522,2024,0,0
5523,2015,0,0
5523,2016,0,0
5523,2017,0,1
5523,2018,0,0
5523,2019,0,0
5523,2020,0,0
5523,2021,0,0
5523,2022,0,0
5523,2023,0,0
5523,2024,0,0
5524,2015,0,0
5524,2016,0,0
5524,2017,0,0
5524,2018,0,0
5524,2019,0,0
5524,2020,0,0
5524,2021,0,0
5524,2022,0,0
5524,2023,0,0
5524,2024,0,0
5525,2015,1,9
5525,2016,1,4
5525,2017,1,9
5525,2018,0,14
5525,2019,1,5
5525,2020,0,3
5525,2021,0,0
5525,2022,1,2
5525,2023,2,7
5525,2024,0,2
5526,2015,0,0
5526,2016,0,2
5526,2017,0,0
5526,2018,0,0
5526,2019,0,0
5526,2020,0,0
5526,2021,0,0
5526,2022,1,0
5526,2023,0,0
5526,2024,0,0
5527,2015,0,0
5527,2016,0,0
5527,2017,2,1
5527,2018,0,1
5527,2019,0,1
5527,2020,0,0
5527,2021,0,0
5527,2022,0,0
5527,2023,0,0
5527,2024,0,1
5528,2015,1,0
5528,2016,0,2
5528,2017,0,0
5528,2018,0,3
5528,2019,0,0
5528,2020,0,0
5528,2021,0,0
5528,2022,0,0
5528,2023,0,1
5528,2024,0,0
5529,2015,0,1
5529,2016,0,1
5529,2017,0,1
5529,2018,2,0
5529,2019,0,2
5529,2020,1,0
5529,2021,0,1
5529,2022,0,1
5529,2023,1,1
5529,2024,2,0
5530,2015,0,0
5530,2016,0,3
5530,2017,2,3
5530,2018,1,1
5530,2019,0,2
5530,2020,1,0
5530,2021,0,1
5530,2022,1,0
5530,2023,0,0
5530,2024,0,1
